Strain,THCa,CBGa,THC,CBCa,THCva,CBG,CBD,CBN,CBDa,CBDva,Î”8-THC,THCv,CBDv,CBC,CBL,CBLa,CBCv,CBT,CBNa,Î”9-THC
#9,25.8,1.07,0.4,0.17,0.15,0.15,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Wedding Pie,22.6,1.32,0.45,0.22,0.09,0.1,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Kings Kake,30.5,0.64,0.59,0.26,0.14,0.17,0,0,0.08,0,0,0,0,0,0,0.28,0,0,0,0
Bruce Juice,32.7,1.86,0.47,0.43,0.19,0.21,0,0,0.06,0,0,0,0,0,0,0.19,0,0,0,0
Terpy Tyron - LT x AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Cooper - Runtz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Burns - B21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B* Baby D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adirondack Grass - Midnight Moodlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon - Lemon Berry Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis - PPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Lamont - Silver Goat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Garden - MAC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Walter - Game Changer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brad Kretzer - CRH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon - Deathstow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Cooper - PKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis - A Dub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon - Purple Marmalade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luman Chichester - Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Lamont - Albany Piff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon - Mandarin Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haywood Bud - Blockberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Cooper - PKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nice Growing - HTNT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Burns - B21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B* Baby D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Walter - Game Changer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brad Kretzer - CRH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B* Deathstar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Garden - MAC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAK,24.5,2.59,0.31,0.64,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MF6,21.2,0.48,0.52,1.08,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Astropop,21.8,2.49,0.36,0.45,0.12,0.14,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Headband,16.7,0.3,0.63,0.23,0.24,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamsicle,24,1.83,0.66,0.63,0.1,0.15,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Velvet Heat,18.3,2.96,0.76,0.22,0.11,0.15,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
London Punch,22.9,1.17,0.12,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kush Mints,27.2,1.53,0.57,0.92,0.09,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreoz,28.1,1.13,0.74,1.07,0.09,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Han Solo Burger,26.4,2.35,0.22,0.75,0.16,0.11,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
MB Kush,19.3,0.58,0.6,0.22,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zkittlez,20.2,2.09,2.27,0.3,0.19,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVAC OG,11.4,0.35,1.66,0.24,0.06,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Frost Giant,17.9,0.47,0.77,0.23,0.26,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mac1,26.2,2.39,0.39,0.61,0.21,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Fritter,27.5,2.4,0.6,0.32,0.1,0.17,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Kimbo Kush,14.8,1.32,1.38,0.37,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
Radderall,32,1.27,0.14,0.28,0.32,0.25,0,0,0.05,0,0,0,0,0,0.06,0.25,0,0.08,0,0
Fruit Roll,25.4,0.63,0.39,0.21,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Parfait,25.2,0.68,0.35,0.24,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Parfait,25.2,0.68,0.35,0.24,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC1 Caps Cut,26,1.13,0.6,0.41,0.17,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Frosted Apricots,24.2,1.38,0.37,0.22,0.19,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candy Store Rbx,29.9,0.44,0.7,0.33,0.2,0.17,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0
Key Lime Fire,19.6,0.21,1.13,0.22,0.07,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin OG Rbx,24.4,0.85,0.89,0.23,0.14,0.19,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Candy Store Harvest Right,25.4,0.59,0.6,0.31,0.14,0.15,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0
Grape Jelly,19.1,0.85,0.34,0.21,0.08,0.09,0,0,0.07,0,0,0,0,0,0,0,0,0,0.06,0
MB Kush,4.76,0.24,0.48,0.29,0,0.11,0.13,0,5.71,0,0,0,0,0,0,0,0,0,0,0
Raspberry Gorilla,18.7,0.91,1.12,0.18,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raspberry Apple,18.2,0.54,0.34,0.17,0.06,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanilla Sun Breath,18.1,0.49,2.01,0.19,0.17,0.2,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
MAC1 Caps Cut,23.9,1.4,0.64,0.37,0.16,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Zkittlez,28.7,0.82,0.59,0.31,0.12,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moby Grape,17,0.22,0.23,0.15,0.09,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorilla Banna,19.5,0.4,0.5,0.27,0.11,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blueberry Headband,22.1,0.45,0.59,0.29,0.14,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prayer Pupil,21.2,0.16,0.5,0.22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grape Gas,27.1,1.5,0.36,0.37,0.11,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Peyton,20.5,0.7,0,0.35,0.09,0.12,0,0,0.05,0,0,0,0,0,0,0.46,0,0,0,0
Glazed Apricot,17.6,1.21,4.57,0.25,0.08,0.21,0,0,0,0,0,0,0,0.06,0,0.4,0,0,0,0
Cap Junky,26.4,1.52,0,0.36,0.15,0.15,0,0,0.06,0,0,0,0,0,0,0.23,0,0,0,0
Bahama Berry #3 A,21.8,0.98,0.35,0.3,0.1,0.14,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0
MAC1 - Cap Cut B,13,0.92,0.26,0.26,0.06,0.27,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0
MAC1 - Cap Cut A,24.1,1.74,0.34,0.69,0.15,0,0,0,0.07,0,0,0,0,0,0,0.17,0,0,0,0
Mimosa,19.9,1.59,0.9,0.21,0.36,0.11,0,0,0.05,0,0,0,0,0,0,0.24,0,0,0,0
Bahama Berry #3 B,20.7,1.09,0.35,0.28,0.1,0.15,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0
Mendo,1.72,0,5.91,0.17,0,0,0,0.39,0,0,0,0,0,0.15,0,0,0,0,0,0
Sour Orange,3.77,0.13,2.3,0.08,0,0.09,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
Purple Dragon,3.3,0,6.58,0.23,0,0.05,0,0.29,0,0,0,0,0,0.13,0,0,0,0,0,0
"Bergman's ""Gold Leaf""",16.6,0.15,0.85,0.15,0.06,0.07,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Bruce Banner,19.1,0.57,0.82,0.19,0.16,0.12,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Mandarin Jack,23.2,0.73,0.46,0.29,0.12,0.09,0,0,0,0,0,0,0,0,0,0.39,0,0,0.08,0
Banana Bread,22,1.74,1.86,0.23,0.16,0.23,0,0,0,0,0,0,0,0,0.1,0.34,0,0,0.09,0
Banana Ice Cream,25.4,1.77,1.41,0.24,0.22,0.22,0,0,0,0,0,0,0,0,0.06,0,0,0,0.08,0
Waffle Dough,23.6,1.11,1.71,0.28,0.11,0.22,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0
Amherst Sour Diesel,17.5,1.59,0.41,0.13,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mango Sapphire,21.7,0.55,0.23,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chronic Bio Diesel Fuel Flower,0.37,0.61,0.19,0.5,0,0.14,1.98,0,10,0,0,0,0,0.15,0,0,0,0,0,0
Grandpa Breath,14,0.73,2.19,0.23,0.05,0.11,0,0.06,0,0,0,0,0,0,0,0,0,0,0.23,0
Foot Cheese Auto,22,1.61,1.36,0.23,0.13,0.18,0,0,0,0,0,0,0,0,0,0.46,0,0,0.07,0
Forum Stomper Auto,30,0.55,0.57,0.24,0.22,0.08,0,0,0.07,0,0,0,0,0,0,0,0,0,0.12,0
Black Cherry Cheesecake Cookies,21.6,0.95,1.19,0.18,0.09,0.16,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Papaya Cake,29.9,1.61,0.65,0.25,0.16,0.32,0,0,0.07,0,0,0,0,0,0,0.47,0,0,0,0
Stay Puft,23.7,1.96,0.7,0.31,0.12,0.26,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0
Apple Fritter,24.8,0.79,0.55,0.16,0.1,0.13,0,0,0.06,0,0,0,0,0,0,0.48,0,0,0,0
Runtz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AK-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Chemdawg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergen-C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44713,15.9,0.25,0.41,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0
Critical Kush,18.3,1.31,1.15,0.26,0.2,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wedding Cake 1,19.9,0.71,0.31,0.26,0.14,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punch Breath,22.4,0.97,0.32,0.38,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kitchen Sink,30.3,1.11,1.33,0.32,0.18,0.11,0,0,0.06,0,0,0,0,0,0.08,0.57,0,0,0,0
LD X FP X Runtz B,29.7,0.52,0.58,0.25,0.22,0.11,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0
LD X FP X LD X FP E,22.1,1.78,0.83,0.26,0,0.18,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0
Super Pink,7.24,0.08,1.4,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemon Cherry Gelato,7.37,0,0.93,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axle Grease,18.7,0.73,1.48,0.25,0.3,0.06,0,0,0.05,0,0,0,0,0,0.07,0.26,0,0,0,0
Seed Junky Genetics-Jealousy #5,33,1.4,0.28,0.21,0.18,0.13,0,0,0.09,0,0,0,0,0,0,0,0.07,0,0,0
Twenty20 5g Homegrown,30.8,1.87,0.29,0.47,0.19,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike's OG,15.4,0.43,0.71,0.15,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Hustle x Tropsantos #1,25,1,0.39,0.26,0.22,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Hustle x Tropfetti #3,22.7,0.41,0.49,0.32,0.36,0.07,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Crom,29.5,1.63,0.28,0.29,0.15,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shovels Ice Cream #2,23.8,0.71,0.35,0.21,0.21,0.16,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Melt Banana,26.3,0.85,0.57,0.34,0.3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extreme Cream 1,20.2,0.75,0.44,0.22,0.11,0.07,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Pineapple Purp,15.1,0.42,0.52,0.19,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice God F2,17,0.74,1.16,0.19,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pink Panther OG,22.2,0.51,1.4,0.26,0.07,0.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Deep V,25.4,1.28,0.33,0.34,0.18,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Black Durban X 592,21.3,0.66,2.16,0.24,0.14,0.16,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Kimbo Kush,25.9,0.44,0.53,0.16,0.11,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KL Runts/Kimbo Kush,18.2,0.14,0.34,0.15,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eager Beaver #2,21.1,0.31,0.16,0.29,0.08,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Toast #5,22.7,0.63,0.45,0.13,1.01,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.O. Runtz #1,21.4,0.21,0.57,0.12,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana Bread,25,2.6,1.56,0.29,0.16,0.46,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Mandarin Jack,20.6,0.47,0.51,0.3,0.08,0.09,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Apple Jacks,24.4,1.87,0.36,0.48,0.1,0.2,0,0,0.06,0,0,0,0,0,0,0.66,0,0,0,0
Frozen Runtz,28.8,0.78,0.25,0.23,0.12,0.09,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Popscotti,24.6,0.7,0.32,0.24,0.08,0.21,0,0,0.06,0,0,0,0,0,0,0.38,0,0,0,0
Fang,25.6,1.61,0.37,0.36,0.09,0,0,0,0.06,0,0,0,0,0,0,0.78,0,0,0,0
Garlicane,26,1.31,0,0.17,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punch 3.0,15.4,0.08,0,0.16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana Ice Cream,25.1,1.8,0.32,0.22,0,0.17,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
FMJ 6,21.3,0.49,0.2,0.41,1.18,0.14,0,0,0.06,0,0,0,0,0,0,0.49,0,0,0,0
Black Magic,12.8,0.22,0.26,0.22,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
Blue Dream 2,16.8,2.38,0.97,0.17,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Frosting,18.2,0.21,0.59,0.35,0.07,0.08,0,0,0,0,0,0,0,0,0,0.16,0,0.07,0,0
Pure Michigan,21.6,0.38,1.69,0.32,0.1,0.08,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0
Blue Dream 1,24.8,1.06,0.14,0.23,0.13,0.09,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Miami Mami,20.7,0.85,0.49,0.24,0.34,0.09,0,0,0.05,0,0,0,0,0,0.06,0,0,0.18,0,0
Apple Fritter,26.4,0.51,0.8,0.27,0.11,0.14,0,0,0.06,0,0,0,0,0,0,0.37,0,0.18,0,0
Cream Pie,5.63,0,0.34,0.09,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0
Uncle Monkey,16.6,0.58,0.54,0.16,0.09,0.07,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0
Garlic Breath,17.8,0.36,0.29,0.18,0.09,0.06,0,0,0,0,0,0,0,0,0.09,0.45,0,0.07,0,0
