Strain,THCa,CBGa,THC,CBCa,THCva,CBG,CBD,CBN,CBDa,CBDva,Î”8-THC,THCv,CBDv,CBC,CBL,CBLa,CBCv,CBT,CBNa,Î”9-THC
White Papaya,24.8,0.31,0.27,0.24,0.1,0.21,0,0,0,0,0,0,0,0,0.17,0.35,0,0.13,0,0
Ice Cream Cake,21.1,0.94,0.39,0.28,0.06,0.13,0,0,0.05,0,0,0,0,0,0.05,0,0,0.21,0,0
Black Magic,12.8,0.22,0.26,0.22,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
Trop Punch,18.1,1.38,0.22,0.32,0.2,0.12,0,0,0,0,0,0,0,0,0.09,0,0,0.07,0,0
Key Lime Kush,22.9,0.71,0.48,0.57,0.07,0.12,0,0,0.07,0,0,0,0,0,0.08,0,0,0.08,0,0
FMJ 4,16.2,1.07,0.33,0.33,0.9,0.17,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Critical Mass,8.41,1.03,0.34,0.95,0.06,0.12,0.09,0,11.2,0.05,0,0,0,0,0,0,0,0.17,0,0
Tree #14,24.4,0.97,0.81,0.28,0.12,0.16,0,0,0.06,0,0,0,0,0,0.08,0,0,0.07,0,0
Tree #12,15.8,0.25,4.01,0.2,0.09,0.1,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0
Super Maui-O,23.3,1.41,0.5,0.49,0.2,0.21,0,0,0.06,0,0,0,0,0,0,0,0,0.18,0,0
Colorado Cherry Hemp Flower,0,0.1,0.1,0.12,0,0.11,2.6,0,4.67,0,0,0,0,0.16,0,0,0,0.05,0,0
VELQRO,20,1.22,0.13,0.13,0.13,0.14,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0
N.O.M. Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropsantos,24.8,1.19,0.41,0.16,0.81,0.2,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0
Shovels Icecream #2,21.2,0.56,0.38,0.24,0.2,0.13,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
3B325C #6,22.7,1.28,0.58,0.26,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Detroit Hustle x Tropfetti #2,19.6,1.09,0.68,0.17,0,0.08,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0
Crom #6,25.4,1.35,0.17,0.22,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
Biscotti,19.3,1.71,1.12,0.39,0.27,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swamp Thing,24.5,1.19,0.26,0.21,0.13,0.18,0,0,0.05,0,0,0,0,0,0.05,0.32,0,0,0,0
Animal Mints BX1,18.5,0.91,0.33,0.14,0,0.06,0,0,0,0,0,0,0,0,0.05,0.44,0,0,0,0
Gorilla Glue #4,24,0.46,0.43,0.2,0.12,0.09,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Velvet Glove,26.1,0.7,0.37,0.31,0.15,0.09,0,0,0,0,0,0,0,0,0.05,0.47,0,0.22,0,0
Snowball S1,21.3,0.78,0.24,0.35,0.14,0.15,0,0,0,0,0,0,0,0,0,0.31,0,0.21,0,0
Animal Mints BX1,18.5,0.91,0.33,0.14,0,0.06,0,0,0,0,0,0,0,0,0.05,0.44,0,0,0,0
strawberry cream x wilson x grease monkey,20.1,0.5,0.8,0.19,0.06,0.07,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0
Apes in Space,22.2,0.69,0.23,0.21,0.09,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cactus Breath (Green),24.6,1.29,0.65,0.26,0.25,0.12,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0
Garlic Breath,23,1.22,0.24,0.31,0.08,0.12,0,0,0,0,0,0,0,0,0,0.25,0,0.05,0,0
Sugarcane,24.5,1.63,0.27,0.42,0.18,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watermelon Haze,18,0.67,0.99,0.21,0.08,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PacMan (afpak x pinkman),13,0.49,0.56,0.16,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Diesel,20.2,0.37,0.53,0.17,0.14,0.13,0,0,0,0,0,0,0,0,0,0.33,0,0.06,0,0
Colombian Prophet,22.9,0.29,0.57,0.21,0.16,0.64,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
"PBnJ ""Docs Cut""",23.5,0.98,0.38,0.24,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frosted Garlic Margy,16.6,0.32,3.63,0.17,0.12,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFO,23.4,1.16,2.13,0.25,0.2,0.12,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
MSDO,26.3,1.36,1.72,0.4,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackberry OG,15.6,0.38,4.79,0.38,0.1,0.14,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0
MOB,11.9,0.37,2.74,0.14,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Éclair,18.7,2.07,0.52,0.38,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Cough,23.7,0.88,1.11,0.26,0.28,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Chemdawg,23.1,0.52,0.74,0.24,0.13,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMO21,24.1,1.94,0.77,0.59,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana Bread,22.9,2.07,1.4,0.22,0.16,0.24,0,0,0,0,0,0,0,0,0.09,0.47,0,0,0,0
Waffle Cone,26.2,1.27,1.58,0.27,0.14,0.17,0,0,0,0,0.07,0,0,0,0.06,0,0,0,0,0
Barn Burner,19.9,0.41,0.56,0.33,0.16,0.08,0,0,0,0,0.11,0,0,0,0.06,0,0,0,0,0
Rotten Mango,20.4,0.79,1.16,0.25,0,0.06,0,0,0,0,0.07,0,0,0,0,0,0.06,0,0,0
Banana Ice Cream,26.8,1.29,1.03,0.33,0.2,0.22,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0
Waffle Dough,25.3,1.05,2,0.41,0.12,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinewalker CBDv #1,0.31,0.34,0,0.45,0.27,0.07,0.15,0,7.85,6.98,0,0,0.15,0,0,0,0,0,0,0
Pinewalker CBDv #2,0.31,0.38,0,0.46,0.32,0.07,0.13,0,7.76,8.05,0,0,0.11,0,0,0,0,0,0,0
Forbidden V #2,0.42,0.4,0,0.7,0.27,0.09,0.23,0,11,6.82,0,0,0.12,0,0,0,0,0,0,0
HPC21,28,0.55,1.98,0.3,0.24,0.08,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
ACBDC-Sample #1,0.42,0,0.1,0.55,0,0,0.87,0,11.6,0.11,0,0,0,0.06,0,0,0,0,0.12,0
Cherry Pie,23.9,0.52,0.67,0.45,0.08,0.14,0,0,0.06,0,0,0,0,0,0.12,0,0,0,0,0
White Widow,20.5,1.17,0.32,0.23,0.08,0.16,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0
Bruce Banner,20.2,0.6,0.86,0.19,0.1,0.13,0,0,0.05,0,0,0,0,0,0,0.65,0,0,0,0
Golden Lemon & Unknown,19,0.32,2.15,0.3,0.2,0.12,0,0,0.05,0,0,0,0,0,0,0,0,0.1,0,0
Hemp Flower,0.54,0.87,0.07,0.59,0,0.07,0.39,0,14,0.13,0,0,0,0,0.09,0,0,0,0,0
Pre Roll,0.6,0.53,0.09,0.64,0,0.07,0.52,0,15.1,0.13,0,0,0,0.05,0.09,0,0,0,0,0
Space Cheese X Astrodawg,20.7,1.5,1,0.18,0.14,0.15,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0
Sweet N' Stanky #4,27.8,0.8,0.57,0.3,0.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0
Purple Candy,21,1.34,0.76,0.31,0.08,0.12,0,0,0.05,0,0,0,0,0,0.09,0,0,0.19,0,0
Platinum Cookie Glue #1,22,1.66,1.58,0.19,0.09,0.09,0,0,0.06,0,0,0,0,0,0,0,0,0.12,0,0
Werewolf OG #1,25.2,2.58,0.64,0.22,0.16,0.14,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Wonder Woman,21.9,3.61,0.39,0.15,0.1,0.17,0,0,0.06,0,0,0,0,0,0.15,0,0,0.27,0,0
Lemon Thriller,17.4,2.28,3.15,0.36,0.12,0.28,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
Gorilla Water,28.4,1.93,0.16,0.21,0.21,0.14,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0
Mango Sherbet,21.2,0.55,0.35,0.24,0.14,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Mountain Majesty,23.8,0.35,0.56,0.41,0.14,0.21,0,0,0.06,0,0,0,0,0,0,0,0,0.28,0,0
Pine Sap Kush (CBD),0.6,0.59,0,0.82,0,0.06,0.2,0,14.5,0.08,0,0,0,0,0,0,0,0.07,0,0
White Cherry Gelato,22,1.32,1.89,0.25,0.1,0.18,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Rainbow Belts,25.6,1.22,3.37,0.2,0.1,0.2,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Funnel Cake,24.6,1.65,1.39,0.3,0.13,0.12,0,0,0.06,0,0,0,0,0,0.16,0,0,0.2,0,0
White Raspberry Gelato,14.8,0.11,7.27,0.16,0.05,0.13,0,0,0,0,0,0,0,0.06,0.07,0,0,0.15,0,0
Hasidic Chem,30.3,0.88,1.15,0.27,0.17,0.19,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Butterwolf,26.1,0.84,1.1,0.17,0.1,0.21,0,0,0.07,0,0,0,0,0,0.06,0.39,0,0,0,0
ButterStuff 3,25.7,1.19,0.7,0.25,0.11,0.11,0,0,0,0,0,0,0,0,0.07,0.46,0,0,0,0
ButterStuff 6,25.2,0.75,0.51,0.19,0.12,0.08,0,0,0.07,0,0,0,0,0,0.14,0,0,0.25,0,0
Panm,23.9,1.03,0.74,0.2,0.15,0.14,0,0,0,0,0,0,0,0,0.11,0.56,0,0.06,0,0
Gorilla Bomb,22.9,0.56,1.38,0.31,0,0.09,0,0,0.06,0,0,0,0,0,0.08,0,0,0.09,0,0
Fruit Loops,18,0.91,0.26,0.31,0.13,0,0,0,0,0,0,0,0,0,0,0.08,0,0.1,0,0
Powpaya #3,26.6,0.78,0.28,0.21,0.13,0.1,0,0,0,0,0,0,0,0,0,0.28,0,0.06,0,0
Diesel Biscotti Sundae,24.9,0.37,0.57,0.44,0.13,0.2,0,0,0,0,0,0,0,0,0.06,0,0,0.3,0,0
GMO,27.9,0.75,1.04,0.26,0.13,0.13,0,0,0.07,0,0,0,0,0,0.05,0,0,0,0,0
Rad,29.4,1.1,0.56,0.28,0.3,0.12,0,0,0.08,0,0,0,0,0,0.05,0,0,0,0,0
Mac N Cookies,18.5,0.31,1.63,0.16,0.14,0.06,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0
Zkittlez,26.6,0.58,1.82,0.21,0.13,0.13,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0
Dosido,24.3,1.01,0.86,1,0.14,0.23,0,0,0.06,0,0,0,0,0,0.06,0.33,0,0,0,0
Peanut Butter Cake Mix,15.2,0.22,0.71,0.14,0.07,0.12,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0
Chmdawg,26.3,0.69,0.85,0.28,0.13,0.12,0,0,0.07,0,0,0,0,0,0.05,0.32,0,0,0,0
Ice Cream Cake,19.6,0.59,2.68,0.72,0.09,0.1,0,0,0,0,0,0,0,0.06,0.07,0,0,0,0,0
Wilson Zero,23,0.28,0.41,0.17,0.11,0.15,0,0,0.06,0,0,0,0,0,0.06,0.22,0,0,0,0
Wet Paint,16.8,0.59,1.28,0.13,0.14,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
Wedding Crasher,28.3,2.11,0.98,0.27,0.19,0.18,0,0,0.07,0,0,0,0,0,0,0,0,0.1,0,0
Turkish Delight,18.92,0.76,0.44,0.21,0,0.06,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Flower Sample,21.1,0.78,3.07,0.24,0.13,0.16,0,0,0.07,0,0,0,0,0,0,0.46,0,0,0,0
Grapefruit Chem,19,0.22,6.02,0.25,0.21,0.23,0,0,0.07,0,0,0,0,0.06,0,0,0,0,0,0
LA Kusk Cake #2,31,0.74,0.87,0.25,0,0.07,0,0,0.08,0,0,0,0,0,0,0,0,0.07,0,0
Skunk Hero Flower,17,0.79,0.57,0.99,0.15,0.39,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Salami Glue 44,17.6,0.35,0.99,0.18,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Jake Haze,18.7,1.31,1.19,0.28,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Jar 7,19.86,0.55,4.12,0.2,0.2,0.14,0,0,0.07,0,0,0,0,0.05,0,0,0,0,0,0
Jar 2,21.86,0.67,2.87,0.19,0,0.14,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Pheno Cup Flower D,27.3,0.82,0.34,0.42,0,0.2,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Purple Punch,19.99,0.15,1.08,0.25,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Purple Cake,16.02,0.41,1.46,0.17,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charolette,0.6,0.12,0,0.61,0,0.08,0.48,0,13.5,0.06,0,0,0,0,0,0,0,0,0,0
G13 x GMO,19.62,0.27,0.23,0.15,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triangle Pupil x Seasoned Meat,21.27,0.86,0.45,0.17,1.3,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
G13 x GMO,19.62,0.27,0.23,0.15,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waffle Cone #1,23.3,0.57,0.83,0.3,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mandarin Jack,19,0.42,0.12,0.17,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waffle Cone #2,21.4,0.71,0.57,0.17,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaia's Fiyah #2,20.07,0.46,0.26,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medi Haze,9.13,0.82,0.38,1.01,0,0.23,0.2,0.09,14.66,0.08,0,0,0,0,0,0,0,0.07,0,0
FMJ #1,17.29,0.11,0.19,0.29,0.86,0.1,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
Lemon Headband,16.22,1.57,0.22,0.59,0.11,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Han Solo Burger,26.59,0.99,0.33,0.28,0.15,0.1,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Gorrilla Glue #4,22,0.42,0.41,0.28,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stroopwafel,23.26,1.37,0.47,0.36,0,0.11,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
FMJ #4,16.04,0.37,0.3,0.71,0.89,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Runtz,17.09,0.11,2.58,0.34,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweeties,18.21,0.83,3.55,0.57,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grape Cookies,13.7,0.24,1.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour Alien OG,24.83,0.25,1.06,0.22,0.14,0.09,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Ice Cream Cake,16.9,1.57,1.9,0.47,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Dream,18.5,0.83,2.59,0.56,0,0.21,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Wedding Cake,16.94,1.81,2.68,0.47,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
Apple Fritters,17.55,0.23,1.03,0.23,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour OG,22.38,0.22,1.21,0.2,0.13,0.08,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
Zookies,21.04,0.52,0.48,0.22,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
Mochi,11.58,1.2,4.41,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Sherbet,20.79,0.21,0.82,0.29,0.13,0.27,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Sunset Sherbet #2,15.18,0.09,1.19,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheesecake,18.64,0.54,0.23,0.67,0.09,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Skunk Hero,16.48,0.39,0.13,0.54,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Chem,28.58,0.88,0.61,0.26,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
Mac Cherry Breath,23.19,0.54,0.14,0.18,0.15,0.06,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
Slymer x Wilson,21.13,0.26,0.21,0.29,0.74,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,19.1106621,0.8106164384,0.7728310502,0.2647945205,0.1369178082,0.1155022831,0.01840182648,0.001894977169,0.3600228311,0.05164383562,0.0005707762557,0,0.0008675799087,0.002808219178,0.008287671233,0.05742009132,0.000296803653,0.0148173516,0.002054794521,0